Fuel Type Code,Station Name,Street Address,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Access Code,Access Detail Code,Federal Agency Code,Facility Type,EV Pricing,EV On-Site Renewable Source,Restricted Access,Maximum Vehicle Class,EV Workplace Charging
ELEC,PRESIDIO TRUST MASON 5,1183 Mason St,San Francisco,CA,"94123",,888-758-4389,E,,Public,24 hours daily,,,,,,"1",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.804242","-122.450412",2023/12/03,"312447",2023/12/03 00:48:47,,,,2023/10/06,,,,,J1772,US,public,,,,,,,,false
ELEC,PRESIDIO TRUST MASON 7,1186 Mason St,San Francisco,CA,"94123",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.804561","-122.450301",2023/12/03,"312448",2023/12/03 00:48:47,,,,2023/10/06,,,,,J1772,US,public,,,,,,,,false
ELEC,PRESIDIO TRUST MASON 9,1183 Mason St,San Francisco,CA,"94123",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.804242","-122.450125",2023/12/03,"312449",2023/12/03 00:48:47,,,,2023/10/06,,,,,J1772,US,public,,,,,,,,false
ELEC,PRESIDIO TRUST MASON 10,1182 Mason St,San Francisco,CA,"94123",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.804536","-122.449966",2023/12/03,"312450",2023/12/03 00:48:47,,,,2023/10/06,,,,,J1772,US,public,,,,,,,,false
ELEC,PRESIDIO TRUST MASON 11,1182 Lundeen St,San Francisco,CA,"94123",,888-758-4389,E,,Public,24 hours daily,,,,,,"1",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.8045","-122.449226",2023/12/03,"312451",2023/12/03 00:48:47,,,,2023/10/06,,,,,J1772,US,public,,,,,,,,false
ELEC,PRESIDIO TRUST MASON 6,1183 Mason St,San Francisco,CA,"94123",,888-758-4389,E,,Public,24 hours daily,,,,,,"1",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.804484","-122.450574",2023/12/03,"312452",2023/12/03 00:48:48,,,,2023/10/06,,,,,J1772,US,public,,,,,,,,false
ELEC,PRESIDIO TRUST MASON 8,1183 Mason St,San Francisco,CA,"94123",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.804272","-122.450125",2023/12/03,"312453",2023/12/03 00:48:48,,,,2023/10/06,,,,,J1772,US,public,,,,,,,,false
ELEC,1199 E Beach Street (US-TL7-QXE-3),1199 E Beach Street,San Francisco,CA,"94129",,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,"1",,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,"37.8061032883507","-122.449437832057",2023/12/03,"315811",2023/12/03 01:03:14,,,,2023/10/25,,,,,J1772,US,public,,,PUBLIC,,,,,false
ELEC,1199 E Beach Street (US-TL7-QXE-4),1199 E Beach Street,San Francisco,CA,"94129",,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,"1",,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,"37.8061032883507","-122.449437832057",2023/12/03,"315812",2023/12/03 01:03:14,,,,2023/10/25,,,,,J1772,US,public,,,PUBLIC,,,,,false
ELEC,983 Marine Dr (US-KYA-CW3-1),983 Marine Dr,San Francisco,CA,"94129",,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,"1",,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,"37.8080383","-122.4709806",2023/12/03,"316462",2023/12/03 01:03:14,,,,2023/11/01,,,,,J1772,US,public,,,PUBLIC,,,,,false
ELEC,983 Marine Dr (US-KYA-CW3-2),983 Marine Dr,San Francisco,CA,"94129",,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,"1",,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,"37.8080384","-122.4709806",2023/12/03,"316463",2023/12/03 01:03:14,,,,2023/11/01,,,,,J1772,US,public,,,PUBLIC,,,,,false
ELEC,Lincoln Blvd (US-EZR-58X-2),Lincoln Blvd,San Francisco,CA,"94129",,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,"1",,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,"37.807143","-122.4725058",2023/12/03,"316535",2023/12/03 01:03:15,,,,2023/10/31,,,,,J1772,US,public,,,PUBLIC,,,,,false
ELEC,Lincoln Blvd (US-EZR-58X-1),Lincoln Blvd,San Francisco,CA,"94129",,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,"1",,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,"37.8071345","-122.4724722",2023/12/03,"316536",2023/12/03 01:03:15,,,,2023/10/31,,,,,J1772,US,public,,,PUBLIC,,,,,false
ELEC,Japan Center Garage,1610 Geary Blvd,San Francisco,CA,"94115",,415-567-4573,E,,Public - Credit card at all times,"24 hours daily; pay lot",,,,,,,,1 SP Inductive,Non-Networked,,GPS,"37.784912","-122.430237",2022/09/14,"21351",2023/02/14 15:54:11,LG,,,2002/01/31,,,,,,US,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,false,MD,false
ELEC,"Hotel Kabuki, a Joie de Vivre Hotel - Tesla Destination",1625 Post St,San Francisco,CA,"94115",,415-922-3200  877-798-3752,E,,Public,,,,,,,"2",,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,"37.785523","-122.428919",2022/10/06,"113333",2023/01/18 15:15:20,P,,,2015/11/20,,,,,J1772 TESLA,US,public,,,HOTEL,Free,,,,false
ELEC,"Hotel Buchanan, a Kimpton Hotel - Tesla Destination",1800 Sutter St,San Francisco,CA,"94115",,415-921-4000  877-798-3752,E,,Public,,,,,,,"2",,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,"37.78679","-122.430143",2022/10/06,"113334",2023/01/18 15:15:20,P,,,2015/11/23,,,,,TESLA,US,public,,,HOTEL,Free,,,,false
ELEC,CCSF-SFMTA JCG ANNEX 1,1650 Fillmore St,San Francisco,CA,"94115",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.784902","-122.432567",2023/12/03,"153503",2023/12/03 00:26:50,,,,2020/02/07,,,,,J1772,US,public,,,,,,,,false
ELEC,CCSF-SFMTA JAPAN CTR 1,1610 Geary Blvd,San Francisco,CA,"94115",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.785057","-122.43",2023/12/03,"160609",2023/12/03 00:09:30,,,,2020/06/12,,,,,J1772,US,public,,,,,,,,false
ELEC,"Safeway 0995 - San Francisco, CA",1335 Webster St.,San Francisco,CA,"94115",,833-632-2778,E,,Public,24 hours daily,,,,,,"1","3",,Electrify America,https://www.electrifyamerica.com/,GPS,"37.78365","-122.4313",2023/12/03,"170688",2023/12/03 00:57:25,,,,2020/12/31,,,,,CHADEMO J1772 J1772COMBO,US,public,,,,,,,,false
ELEC,521423_St Marys Cathedral,1111 Gough St,San Francisco,CA,"94014",,855-900-7584,E,,Public,24 hours daily,,,,,,"9",,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,"37.784189","-122.424892",2023/12/03,"188114",2023/12/03 00:54:51,,,,2021/04/29,,,,,J1772,US,public,,,,,,,,false
ELEC,CCSF-SFMTA JAPAN CTR 2,1737 Post St,San Francisco,CA,"94115",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.784992","-122.430086",2023/12/03,"315687",2023/12/03 00:50:11,,,,2023/10/24,,,,,J1772,US,public,,,,,,,,false
ELEC,Safeway San Francisco #2646,735 7th Ave,San Francisco,CA,"94118",,877-455-3833,E,,Public,24 hours daily,,,,,,,"4",,eVgo Network,https://www.evgo.com/,GPS,"37.775101","-122.465106",2023/12/02,"303809",2023/12/02 23:57:54,,,,2023/07/30,,,,,CHADEMO J1772COMBO,US,public,,,,,,,,false
ELEC,Department of Veterans Affairs VISN 21,4150 Clement St,San Francisco,CA,"94121",,,E,,Private,,,,,,,"1",,,Non-Networked,,GPS,"37.782007","-122.505051",2022/10/11,"102622",2023/02/14 15:54:11,FG,"19",Department of Veterans Affairs,2018/09/01,,,,,J1772,US,private,,VA,HOSPITAL,,,,,false
ELEC,680 Point Lobos Ave (US-6ZD-X6E-1),680 Point Lobos Ave,San Francisco,CA,"94121",,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,"1",,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,"37.7801861","-122.5117904",2023/12/03,"315813",2023/12/03 01:03:14,,,,2023/10/25,,,,,J1772,US,public,,,PUBLIC,,,,,false
ELEC,Broadway Charger (btw Pierce & Steiner),2468 Broadway,San Francisco,CA,"94115",,800-663-5633,T,2023/09/11,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,"2",,,Blink Network,http://www.blinkcharging.com/,GPS,"37.79422","-122.437701",2023/12/03,"148575",2023/12/03 00:04:10,,,,2012/02/24,,,,,J1772,US,public,,,,"$3.00/Hr Parking Fee , $0.92/kWh Energy Fee",,,,false
ELEC,St. Ignatius College Preparatory,2001 37th Ave,San Francisco,CA,"94116",,,E,,Private,,,,,,,"16",,,Non-Networked,,200-8,"37.749666","-122.49572",2023/06/12,"145103",2023/06/12 16:56:16,P,,,2019/08/01,,,,,J1772,US,private,,,SCHOOL,$0.50 per kWh,,,LD,true
ELEC,EVSP WALGREENS STORE 4570,3001 Taraval St,San Francisco,CA,"94116",,888-758-4389,E,,Public,24 hours daily,,,,,,"1",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.741657","-122.498475",2023/12/03,"220380",2023/12/03 00:08:40,,,,2022/06/01,,,,,J1772,US,public,,,,,,,,false
ELEC,"Safeway 0985 - San Francisco, CA",2350 Noriega St.,San Francisco,CA,"94122",,833-632-2778,E,,Public,24 hours daily,,,,,,,"4",,Electrify America,https://www.electrifyamerica.com/,GPS,"37.75397","-122.48867",2023/12/03,"165184",2023/12/03 00:57:24,,,,2020/08/12,,,,,CHADEMO J1772COMBO,US,public,,,,,,,,false
ELEC,680 Point Lobos Ave (US-6ZD-X6E-2),680 Point Lobos Ave,San Francisco,CA,"94121",,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,"1",,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,"37.78497","-122.50557",2023/12/03,"315814",2023/12/03 01:03:14,,,,2023/10/25,,,,,J1772,US,public,,,PUBLIC,,,,,false
ELEC,Opera Plaza - Tesla Supercharger,601 Van Ness Avenue,San Francisco,CA,"94102",,877-798-3752,E,,Public,24 hours daily,,,,,,,"12",,Tesla,https://www.tesla.com/supercharger,GPS,"37.781445","-122.421319",2023/07/01,"165417",2023/07/14 19:41:28,P,,,2020/08/17,,,,,TESLA,US,public,,,OTHER_ENTERTAINMENT,,,,,false
ELEC,DGS Lot 88,505 Van Ness Ave,San Francisco,CA,"94102",,866-816-7584,E,,Public,,,,,,,"9",,,EV Connect,http://evconnect.com/,GPS,"37.78066","-122.4211",2023/11/29,"230881",2023/11/29 01:06:11,,,,2022/09/30,,,,,J1772,US,public,,,,,,,,false
ELEC,Nissan of San Francisco,1395 Van Ness Ave,San Francisco,CA,"94109",,855-252-3791,E,,Public,Dealership business hours,,,,,,"1",,,Non-Networked,,200-9,"37.788127","-122.422143",2020/06/09,"50969",2023/02/15 22:45:41,P,,,2012/03/01,,,,,J1772,US,public,,,CAR_DEALER,,,false,,false
ELEC,Nissan of San Francisco,1395 Van Ness Ave,San Francisco,CA,"94109",,855-252-3791,E,,Private,,,,,,,"1",,,Non-Networked,,200-9,"37.788127","-122.422143",2020/06/09,"50970",2023/02/15 22:45:41,P,,,2012/03/01,,,,,J1772,US,private,,,CAR_DEALER,,,,,false
ELEC,Whole Foods Market,1765 California St,San Francisco,CA,"94109",,877-455-3833,E,,Public,"Mon 6:00am - 9:59pm; Tue 6:00am - 9:59pm; Wed 6:00am - 9:59pm; Thu 6:00am - 9:59pm; Fri 6:00am - 9:59pm; Sat 6:00am - 9:59pm; Sun 6:00am - 9:59pm",,,,,,,"2",,eVgo Network,https://www.evgo.com/,GPS,"37.789923","-122.423811",2023/12/02,"228360",2023/12/02 23:57:10,,,,2018/03/07,,,,,CHADEMO J1772COMBO,US,public,,,,,,,,false
ELEC,2100 Webster Street Medical Center - California Pacific Medical Center,2100 Webster Street,San Francisco,CA,"94115",,888-264-2208,E,,Public,"Mon 7:00am - 11:59pm; Tue 7:00am - 11:59pm; Wed 7:00am - 11:59pm; Thu 7:00am - 11:59pm; Fri 7:00am - 11:59pm; Sat 7:00am - 11:59pm; Sun 7:00am - 11:59pm",,,,,,"1",,,Volta,https://voltacharging.com/,GPS,"37.790470937","-122.432132805",2023/12/03,"253510",2023/12/03 01:00:24,,,,2023/02/08,,,,,J1772,US,public,,,,,,,,false
ELEC,Webster Street Medical Center Southwest DCFC,2100 Webster Street,San Francisco,CA,"94115",,888-264-2208,E,,Public,"Mon 7:00am - 11:59pm; Tue 7:00am - 11:59pm; Wed 7:00am - 11:59pm; Thu 7:00am - 11:59pm; Fri 7:00am - 11:59pm; Sat 7:00am - 11:59pm; Sun 7:00am - 11:59pm",,,,,,,"1",,Volta,https://voltacharging.com/,GPS,"37.790379635","-122.432179039",2023/12/03,"253584",2023/12/03 01:01:29,,,,2023/02/08,,,,,J1772COMBO,US,public,,,,,,,,false
ELEC,Webster Street Medical Center Northeast DCFC,2100 Webster Street,San Francisco,CA,"94115",,888-264-2208,E,,Public,"Mon 7:00am - 11:59pm; Tue 7:00am - 11:59pm; Wed 7:00am - 11:59pm; Thu 7:00am - 11:59pm; Fri 7:00am - 11:59pm; Sat 7:00am - 11:59pm; Sun 7:00am - 11:59pm",,,,,,,"1",,Volta,https://voltacharging.com/,GPS,"37.790495142","-122.432201799",2023/12/03,"253644",2023/12/03 01:02:08,,,,2023/02/08,,,,,J1772COMBO,US,public,,,,,,,,false
ELEC,Stonestown Galleria Sports Basement,3251 20Th Ave,San Francisco,CA,"94132",,888-264-2208,E,,Public,"Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm",,,,,,"2",,,Volta,https://voltacharging.com/,GPS,"37.728954191","-122.477707483",2023/12/03,"152860",2023/12/03 01:00:37,,,,2020/01/20,,,,,J1772,US,public,,,,,,false,,false
ELEC,Lakeshore Plaza,4258 Ocean Avenue,San Francisco,CA,"94132",,833-632-2778,E,,Public,24 hours daily,,,,,,"1","3",,Electrify America,https://www.electrifyamerica.com/,GPS,"37.73241","-122.48944",2023/12/03,"167543",2023/12/03 00:57:08,,,,2020/10/15,,,,,CHADEMO J1772 J1772COMBO,US,public,,,,,,,,false
ELEC,Stonestown Galleria City Sports Club,3251 20Th Ave,San Francisco,CA,"94132",,888-264-2208,E,,Public,"Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm",,,,,,"2",,,Volta,https://voltacharging.com/,GPS,"37.729744358","-122.477467997",2023/12/03,"205815",2023/12/03 01:01:22,,,,2022/02/04,,,,,J1772,US,public,,,,,,false,LD,false
ELEC,San Francisco State University,1600 Holloway Ave,San Francisco,CA,"94132",,415-338-1441,E,,Public,"24 hours daily; daily permit or day permit required",,,,,,"41",,,Non-Networked,,200-8,"37.720848","-122.477023",2023/01/10,"52748",2023/02/14 15:54:11,SG,,,2013/07/16,,,,,J1772,US,public,,,COLLEGE_CAMPUS,"$1 per Hr for SFSU students and faculty, $1.50 per hr for public",,true,LD,false
ELEC,San Francisco Zoo - Tesla Destination,Sloat Blvd & Great Hwy,San Francisco,CA,"94132",,415-753-7080  877-798-3752,E,,Public,,,,,,,"10",,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,"37.73313","-122.505159",2022/10/06,"113344",2023/01/18 15:15:20,P,,,2017/11/20,,,,,J1772 TESLA,US,public,,,OTHER_ENTERTAINMENT,Free,,,,false
ELEC,PARKMERCED FO150PMTOWER2G,150 Font Blvd,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.715705","-122.473492",2023/12/03,"159257",2023/12/03 00:19:43,,,,2020/06/12,,,,,J1772,US,public,,,,,,,,false
ELEC,PARKMERCED F0100PMTOWER2G,100 Font Blvd,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.715233","-122.472778",2023/12/03,"159258",2023/12/03 00:19:43,,,,2020/06/12,,,,,J1772,US,public,,,,,,,,false
ELEC,Stonestown Galleria Peet's,3251 20Th Ave,San Francisco,CA,"94132",,888-264-2208,E,,Public,"Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm",,,,,,"2",,,Volta,https://voltacharging.com/,GPS,"37.727838","-122.476348",2023/12/03,"205155",2023/12/03 01:00:39,,,,2022/01/18,,,,,J1772,US,public,,,,,,false,LD,false
ELEC,Stonestown Galleria,3251 20Th Ave,San Francisco,CA,"94132",,888-264-2208,E,,Public,"Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm",,,,,,"4",,,Volta,https://voltacharging.com/,GPS,"37.728195858","-122.47702285",2023/12/03,"205816",2023/12/03 01:01:32,,,,2022/02/04,,,,,J1772,US,public,,,,,,false,LD,false
ELEC,Stonestown Galleria DCFC,3251 20Th Ave,San Francisco,CA,"94132",,888-264-2208,T,2023/11/17,TEMPORARILY UNAVAILABLE (Public),"Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm",,,,,,,"1",,Volta,https://voltacharging.com/,GPS,"37.728734","-122.47625",2023/12/03,"206266",2023/12/03 01:01:33,,,,2022/01/18,,,,,J1772COMBO,US,public,,,,,,false,LD,false
ELEC,SFSTATE LOT 20 01,1600 Holloway Ave.,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.72424","-122.481349",2023/12/03,"217254",2023/12/03 00:38:38,,,,2022/05/10,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 03,1600 Holloway Ave.,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724287","-122.481444",2023/12/03,"217255",2023/12/03 00:38:38,,,,2022/05/10,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 04,1600 Holloway Ave.,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724313","-122.481488",2023/12/03,"217256",2023/12/03 00:38:38,,,,2022/05/10,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 05,1600 Holloway Ave.,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724337","-122.481533",2023/12/03,"217257",2023/12/03 00:38:38,,,,2022/05/10,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 06,1600 Holloway Ave.,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724362","-122.481579",2023/12/03,"217258",2023/12/03 00:38:42,,,,2022/05/10,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 02,1600 Holloway Ave.,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724264","-122.481395",2023/12/03,"217259",2023/12/03 00:38:42,,,,2022/05/10,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 07,1600 Holloway Ave,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724487","-122.481476",2023/12/03,"217260",2023/12/03 00:38:43,,,,2022/05/10,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 08,1600 Holloway Ave.,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724466","-122.481428",2023/12/03,"217261",2023/12/03 00:38:43,,,,2022/05/10,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 09,1600 Holloway Ave.,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724441","-122.481382",2023/12/03,"217262",2023/12/03 00:38:43,,,,2022/05/10,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 10,1600 Holloway Ave,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724416","-122.481334",2023/12/03,"217263",2023/12/03 00:38:43,,,,2022/05/10,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 11,1600 Holloway Ave,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724395","-122.481289",2023/12/03,"217270",2023/12/03 00:40:48,,,,2022/05/10,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 12,1600 Holloway Ave,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724375","-122.481249",2023/12/03,"217271",2023/12/03 00:40:48,,,,2022/05/10,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 18,1600 Holloway Ave,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"1",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.72431","-122.481046",2023/12/03,"225213",2023/12/03 00:41:07,,,,2022/08/10,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 17,1600 Holloway Ave,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724134","-122.481139",2023/12/03,"235505",2023/12/03 00:43:44,,,,2022/11/01,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 15,1600 Holloway Ave,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724085","-122.481047",2023/12/03,"235506",2023/12/03 00:43:44,,,,2022/11/01,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 14,1600 Holloway Ave,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724058","-122.481002",2023/12/03,"235507",2023/12/03 00:43:44,,,,2022/11/01,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 16,1600 Holloway Ave,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724109","-122.481094",2023/12/03,"235508",2023/12/03 00:43:44,,,,2022/11/01,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 13,1600 Holloway Ave,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.724031","-122.480954",2023/12/03,"235509",2023/12/03 00:43:44,,,,2022/11/01,,,,,J1772,US,public,,,,,,,,false
ELEC,SFSTATE LOT 20 19,1600 Holloway Ave,San Francisco,CA,"94132",,888-758-4389,E,,Public,24 hours daily,,,,,,"1",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.723921","-122.481347",2023/12/03,"235510",2023/12/03 00:43:44,,,,2022/11/01,,,,,J1772,US,public,,,,,,,,false
ELEC,Stonestown Galleria Peet's DCFC,3251 20Th Ave,San Francisco,CA,"94132",,888-264-2208,E,,Public,"Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm",,,,,,,"1",,Volta,https://voltacharging.com/,GPS,"37.727952","-122.476323",2023/12/03,"253615",2023/12/03 01:02:01,,,,2023/02/08,,,,,J1772COMBO,US,public,,,,,,,,false
ELEC,Stonestown Galleria 03-04,3251 20Th Ave,San Francisco,CA,"94132",,888-264-2208,E,,Public,"Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm",,,,,,"2",,,Volta,https://voltacharging.com/,GPS,"37.72837495","-122.4766977",2023/12/03,"253662",2023/12/03 01:02:13,,,,2023/02/08,,,,,J1772,US,public,,,,,,,,false
ELEC,CCSF-SFMTA LOMBARD 1,2055 Lombard St,San Francisco,CA,"94123",,888-758-4389,E,,Public,24 hours daily,,,,,,"2",,,ChargePoint Network,http://www.chargepoint.com/,GPS,"37.799704","-122.435",2023/12/03,"315673",2023/12/03 00:50:09,,,,2023/10/24,,,,,J1772,US,public,,,,,,,,false
ELEC,Fort Mason,101 Fort Mason Dr,San Francisco,CA,"94123",,,E,,Private,,,,,,,"2",,,Non-Networked,,200-9,"37.804677","-122.428903",2023/06/12,"62068",2023/06/12 16:56:16,FG,"16",Department of the Interior,2012/06/01,,,,,J1772,US,private,,DOI,NATL_PARK,Free,,,LD,false
ELEC,Fort Mason,201 Fort Mason Dr,San Francisco,CA,"94123",,,E,,Private,,,,,,,"5",,,Non-Networked,,200-8,"37.805045","-122.428183",2023/06/12,"62069",2023/06/12 16:56:16,FG,"16",Department of the Interior,2012/06/01,,,,,J1772,US,private,,DOI,NATL_PARK,Free,,,,false
